CustomerID,Date,Product Type,Channel Type,Order Amount
12777,02-01-2024,Makeup,Online,9774
12778,03-07-2023,Makeup,Offline,8789
12779,09-12-2024,Makeup,Online,4519
12780,5/28/2023,BodyCare,Offline,4155
12781,02-05-2023,Makeup,Online,7870
12782,6/20/2024,Makeup,Online,3776
12783,1/24/2023,Skincare,Online,8118
12784,01-09-2024,Makeup,Online,3974
12785,1/22/2023,Makeup,Online,4891
12786,08-09-2024,Makeup,Offline,5164
12787,8/16/2023,Makeup,Online,4319
12788,5/28/2023,Skincare,Online,10709
12789,05-09-2023,Makeup,Online,1638
12790,10-04-2024,Skincare,Online,4521
12791,6/15/2023,Makeup,Offline,6783
12792,6/17/2023,Makeup,Online,1757
12793,9/23/2023,Haircare,Offline,4709
12794,3/20/2024,BodyCare,Online,8896
12795,04-06-2023,BodyCare,Online,1211
12796,07-04-2024,BodyCare,Online,4191
12797,11/28/2024,Skincare,Online,9210
12798,11/24/2023,Makeup,Offline,7805
12799,2/20/2023,Makeup,Offline,4062
12800,04-02-2024,Skincare,Offline,3656
12801,5/13/2023,Haircare,Online,4183
12802,10/22/2023,Makeup,Offline,7543
12803,03-02-2024,Haircare,Offline,7494
12804,09-09-2024,BodyCare,Online,10223
12805,02-10-2024,BodyCare,Online,10221
12806,02-02-2024,Skincare,Online,3253
12807,11/21/2023,Skincare,Online,6793
12808,10-07-2023,Haircare,Offline,3571
12809,10/15/2023,Makeup,Offline,1115
12810,3/28/2023,BodyCare,Offline,10434
12811,7/22/2024,Makeup,Online,2517
12812,4/18/2023,Makeup,Online,734
12813,8/21/2023,Makeup,Offline,9175
12814,7/31/2024,Skincare,Online,437
12815,8/21/2023,Makeup,Online,5243
12816,7/13/2024,Makeup,Offline,2967
12817,7/19/2024,Skincare,Offline,7520
12818,09-03-2024,Skincare,Offline,10943
12819,6/16/2024,Haircare,Offline,5655
12820,3/16/2023,Skincare,Online,5958
12821,9/22/2023,Skincare,Online,8089
12822,10/26/2023,Makeup,Offline,1555
12823,9/26/2023,BodyCare,Online,10560
12824,05-11-2024,Makeup,Online,2848
12825,5/15/2024,Skincare,Online,6200
12826,11-09-2024,Makeup,Online,10572
12827,7/14/2024,Makeup,Online,843
12828,06-01-2024,BodyCare,Online,7958
12829,12/29/2023,Haircare,Online,1012
12830,07-05-2024,Makeup,Online,5587
12831,4/18/2024,Makeup,Offline,7808
12832,05-06-2023,Makeup,Online,2027
12833,6/16/2023,Skincare,Offline,1222
12834,8/13/2023,Haircare,Online,6641
12835,03-03-2023,Makeup,Online,3415
12836,4/27/2024,BodyCare,Online,1694
12837,11-05-2024,BodyCare,Online,5280
12838,01-09-2023,Makeup,Online,7640
12839,1/22/2024,Haircare,Online,3177
12840,10/23/2024,Skincare,Online,2798
12841,11-11-2024,Makeup,Offline,7836
12842,5/19/2024,BodyCare,Offline,3221
12843,10/20/2024,Haircare,Offline,10357
12844,5/15/2023,BodyCare,Offline,5978
12845,6/22/2023,Haircare,Online,7908
12846,7/20/2023,BodyCare,Online,3189
12847,12-06-2023,Makeup,Offline,7194
12848,11-10-2024,Makeup,Offline,10438
12849,10/23/2023,Skincare,Online,7031
12850,4/14/2023,Makeup,Online,9758
12851,6/23/2024,Makeup,Online,3606
12852,9/27/2023,Skincare,Offline,5550
12853,07-02-2024,Makeup,Offline,8627
12854,03-11-2023,BodyCare,Online,8462
12855,5/21/2023,Makeup,Online,8075
12856,10/19/2023,Skincare,Online,8750
12857,06-06-2024,Makeup,Online,10249
12858,08-06-2023,Makeup,Online,7433
12859,10-07-2023,Haircare,Online,7746
12860,07-04-2023,Makeup,Offline,5630
12861,9/19/2023,Makeup,Online,2466
12862,8/27/2024,BodyCare,Offline,10445
12863,2/28/2023,Skincare,Offline,5423
12864,5/28/2023,BodyCare,Online,5942
12865,3/24/2023,Haircare,Online,5446
12866,8/13/2024,Skincare,Online,484
12867,04-01-2023,BodyCare,Online,5861
12868,4/21/2023,Skincare,Online,8202
12869,07-08-2024,Makeup,Online,7936
12870,4/29/2023,Makeup,Offline,5402
12871,03-01-2024,BodyCare,Online,2607
12872,10/24/2023,Skincare,Offline,10602
12873,2/27/2024,BodyCare,Offline,8542
12874,09-05-2024,Skincare,Offline,1682
12875,4/21/2024,BodyCare,Online,428
12876,12-10-2023,Makeup,Offline,6083
12877,11/28/2023,Makeup,Online,5057
12878,1/15/2023,Makeup,Online,4951
12879,6/20/2024,Skincare,Offline,10512
12880,01-03-2024,Makeup,Online,8071
12881,08-08-2023,BodyCare,Offline,5568
12882,07-07-2023,Haircare,Online,4576
12883,5/25/2024,Skincare,Online,5814
12884,9/24/2023,Haircare,Online,1537
12885,8/30/2023,Haircare,Online,1941
12886,2/21/2024,BodyCare,Offline,1048
12887,4/23/2024,Skincare,Offline,2366
12888,03-10-2023,BodyCare,Online,2294
12889,2/23/2023,Makeup,Offline,9148
12890,11/14/2023,Makeup,Online,10625
12891,10/15/2024,Haircare,Offline,1548
12892,07-04-2023,Makeup,Online,5258
12893,12-05-2023,Skincare,Online,6383
12894,07-09-2023,Skincare,Online,9389
12895,10/26/2024,Makeup,Offline,7715
12896,7/20/2023,Makeup,Online,9110
12897,11-09-2023,Skincare,Online,8705
12898,11-03-2023,Makeup,Online,7642
12899,10-02-2023,BodyCare,Online,5810
12900,10/26/2024,Haircare,Offline,3482
12901,10/25/2023,Skincare,Online,8032
12902,8/30/2024,Makeup,Online,6383
12903,08-04-2024,Makeup,Offline,5492
12904,10/14/2024,Skincare,Online,10692
12905,4/21/2024,Haircare,Online,5210
12906,10/13/2023,Makeup,Online,1624
12907,5/28/2023,Makeup,Online,716
12908,03-08-2024,BodyCare,Online,9837
12909,6/30/2024,Makeup,Online,7878
12910,9/19/2023,Makeup,Online,8742
12911,9/22/2023,Skincare,Online,6724
12912,3/18/2024,Makeup,Online,7526
12913,5/26/2024,Makeup,Offline,2097
12914,4/16/2024,Haircare,Online,8318
12915,5/15/2024,Skincare,Online,4497
12916,9/20/2024,Makeup,Offline,8504
12917,02-09-2023,Skincare,Online,7481
12918,10-05-2024,Haircare,Offline,2791
12919,06-07-2024,Haircare,Offline,10974
12920,02-11-2023,BodyCare,Online,4563
12921,03-06-2024,Skincare,Offline,7064
12922,7/31/2024,Makeup,Online,4015
12923,3/16/2024,BodyCare,Online,9987
12924,03-08-2024,BodyCare,Offline,9806
12925,8/31/2024,Makeup,Online,3406
12926,3/27/2024,Makeup,Online,798
12927,6/20/2024,Skincare,Online,5909
12928,02-09-2023,Skincare,Online,10744
12929,01-06-2023,Skincare,Offline,2205
12930,02-01-2023,Skincare,Offline,2098
12931,05-08-2024,Makeup,Offline,4515
12932,05-11-2023,Makeup,Online,7126
12933,3/15/2024,Makeup,Offline,3279
12934,8/20/2023,Makeup,Offline,2656
12935,5/18/2023,Haircare,Offline,5033
12936,09-07-2023,Skincare,Online,673
12937,11/26/2024,Skincare,Online,10278
12938,5/30/2024,BodyCare,Online,954
12939,2/28/2024,BodyCare,Online,8482
12940,5/19/2024,Makeup,Offline,2741
12941,03-12-2024,Makeup,Offline,5731
12942,06-12-2024,Makeup,Offline,1559
12943,08-09-2024,Skincare,Online,7864
12944,10-11-2023,Haircare,Online,1228
12945,7/16/2024,BodyCare,Online,10117
12946,11/23/2023,Skincare,Online,4705
12947,05-04-2023,Haircare,Online,6815
12948,09-02-2023,BodyCare,Online,8779
12949,8/15/2024,Skincare,Offline,5673
12950,5/16/2023,Makeup,Online,8148
12951,04-08-2024,Skincare,Online,2146
12952,06-04-2024,Makeup,Online,8828
12953,7/31/2024,Makeup,Online,9428
12954,4/28/2023,BodyCare,Online,4638
12955,8/19/2023,Makeup,Online,4824
12956,10/26/2023,BodyCare,Offline,5213
12957,2/27/2024,Makeup,Offline,10396
12958,12/28/2023,Skincare,Online,9817
12959,10/21/2023,Makeup,Offline,2678
12960,8/22/2024,Skincare,Online,5092
12961,3/15/2024,BodyCare,Online,2237
12962,01-06-2024,Makeup,Online,10009
12963,9/28/2023,Skincare,Online,8975
12964,5/22/2024,Haircare,Online,2431
12965,6/26/2024,Makeup,Online,9417
12966,4/28/2023,Makeup,Offline,8220
12967,4/20/2023,Makeup,Offline,2708
12968,10/16/2024,Skincare,Offline,9745
12969,8/28/2024,Makeup,Online,9469
12970,08-12-2024,Skincare,Online,7476
12971,1/29/2023,Haircare,Online,4774
12972,11-06-2023,BodyCare,Online,7585
12973,03-02-2024,Haircare,Online,4333
12974,6/18/2023,Makeup,Online,478
12975,03-04-2024,Haircare,Online,4590
12976,1/31/2023,Makeup,Offline,4536
12977,5/21/2023,Skincare,Offline,1281
12978,6/23/2024,Skincare,Online,7794
12979,06-11-2024,Makeup,Online,8907
12980,03-10-2023,Makeup,Online,5311
12981,09-01-2024,Makeup,Online,3409
12982,9/27/2023,Makeup,Online,1769
12983,3/18/2023,Makeup,Offline,6704
12984,2/25/2024,Makeup,Offline,5385
12985,08-03-2024,BodyCare,Online,4276
12986,2/25/2023,Makeup,Online,7472
12987,01-08-2024,Makeup,Offline,2913
12988,2/21/2024,Haircare,Online,6829
12989,03-04-2023,Skincare,Offline,3967
12990,2/27/2024,Skincare,Online,6016
12991,11-09-2024,Skincare,Online,4966
12992,04-09-2023,Skincare,Online,6271
12993,02-03-2024,Makeup,Online,5186
12994,4/27/2024,Skincare,Online,4741
12995,9/27/2023,Skincare,Online,6696
12996,10-04-2024,Skincare,Online,4389
12997,05-01-2023,BodyCare,Offline,5010
12998,8/31/2023,BodyCare,Offline,10818
12999,04-11-2024,Makeup,Online,4205
13000,1/29/2024,Makeup,Online,9706
13001,8/21/2023,Haircare,Offline,6356
13002,9/27/2023,BodyCare,Online,1966
13003,8/18/2023,Haircare,Online,4065
13004,05-01-2024,Makeup,Online,10322
13005,4/26/2024,BodyCare,Online,3553
13006,11/28/2024,Makeup,Online,6461
13007,7/31/2023,Makeup,Online,2536
13008,3/20/2024,Makeup,Online,3081
13009,04-03-2023,BodyCare,Online,4144
13010,01-02-2024,Haircare,Offline,7859
13011,01-02-2023,Skincare,Offline,2432
13012,11/19/2023,BodyCare,Online,3047
13013,09-12-2023,Skincare,Offline,5678
13014,12/13/2023,Haircare,Offline,8086
13015,01-07-2024,Makeup,Online,8136
13016,9/29/2024,Skincare,Online,8195
13017,6/27/2023,Makeup,Offline,3344
13018,10/21/2023,BodyCare,Offline,5725
13019,09-09-2023,Makeup,Offline,1898
13020,7/31/2024,Haircare,Offline,7184
13021,4/30/2024,Haircare,Online,2576
13022,1/17/2024,Makeup,Online,9605
13023,01-07-2023,Skincare,Online,6881
13024,2/29/2024,Haircare,Online,3908
13025,12/29/2023,Makeup,Offline,7759
13026,7/27/2023,Skincare,Online,5275
13027,8/21/2024,Makeup,Online,1967
13028,1/31/2023,Skincare,Offline,10017
13029,07-11-2023,Makeup,Offline,5118
13030,1/26/2024,Haircare,Offline,10367
13031,03-01-2024,Skincare,Online,5250
13032,3/15/2024,BodyCare,Offline,916
13033,10/31/2024,Makeup,Online,3510
13034,04-11-2023,Skincare,Online,5321
13035,5/26/2023,Skincare,Offline,5048
13036,11-05-2023,Makeup,Online,2238
13037,10-02-2023,Haircare,Online,3921
13038,3/13/2023,Makeup,Online,10571
13039,3/21/2023,BodyCare,Offline,5987
13040,2/29/2024,Skincare,Offline,8338
13041,1/22/2023,Makeup,Online,3010
13042,8/13/2023,Makeup,Online,7144
13043,7/16/2023,Makeup,Offline,5234
13044,4/16/2023,Makeup,Offline,9007
13045,10/23/2023,Skincare,Offline,4107
13046,3/27/2023,Skincare,Online,2043
13047,7/24/2024,Skincare,Offline,1358
13048,03-04-2023,Haircare,Offline,2722
13049,02-06-2024,BodyCare,Offline,7695
13050,11/26/2023,Haircare,Online,5050
13051,6/27/2023,Makeup,Online,8177
13052,01-12-2023,Makeup,Online,10601
13053,1/29/2024,Makeup,Online,9857
13054,5/19/2023,Skincare,Online,10542
13055,04-05-2024,Makeup,Offline,4868
13056,7/29/2024,Makeup,Online,6934
13057,06-04-2024,Skincare,Offline,3894
13058,05-09-2024,Skincare,Online,8937
13059,03-08-2024,Haircare,Online,8626
13060,07-06-2023,Haircare,Online,2596
13061,4/16/2024,Makeup,Online,4536
13062,9/19/2024,Haircare,Offline,5375
13063,7/24/2023,BodyCare,Online,5438
13064,5/24/2024,Makeup,Online,7394
13065,04-12-2024,Skincare,Online,4715
13066,6/27/2024,Skincare,Offline,6122
13067,6/15/2024,Haircare,Online,6011
13068,01-09-2024,BodyCare,Online,5808
13069,4/21/2023,Makeup,Online,1712
13070,2/15/2024,Skincare,Online,1567
13071,2/14/2023,Haircare,Online,998
13072,7/24/2023,Makeup,Online,10021
13073,06-09-2024,Skincare,Offline,3805
13074,11/25/2023,Makeup,Online,7807
13075,3/21/2024,Makeup,Online,1392
13076,10/16/2023,Makeup,Online,850
13077,8/13/2024,Skincare,Online,2142
13078,9/21/2023,Makeup,Online,10183
13079,10-04-2024,Makeup,Online,4070
13080,10/16/2023,Makeup,Online,7521
13081,1/31/2023,Makeup,Online,4760
13082,12/25/2023,Skincare,Offline,7404
13083,01-08-2024,Skincare,Online,7970
13084,7/18/2024,Skincare,Online,7756
13085,12/29/2023,BodyCare,Offline,7066
13086,06-12-2023,Haircare,Offline,10109
13087,09-11-2023,Haircare,Online,5132
13088,3/20/2023,Makeup,Online,3561
13089,10-12-2024,Skincare,Offline,7794
13090,08-09-2023,Skincare,Online,8554
13091,04-02-2024,Skincare,Online,1500
13092,8/26/2024,Makeup,Online,9532
13093,9/13/2024,Makeup,Online,1864
13094,3/30/2024,BodyCare,Online,6365
13095,6/19/2023,Skincare,Online,9528
13096,3/20/2023,BodyCare,Offline,8501
13097,6/29/2023,Haircare,Online,1878
13098,05-08-2024,BodyCare,Online,8678
13099,11/28/2023,Skincare,Online,4892
13100,12/14/2023,Makeup,Online,6709
13101,8/29/2023,Skincare,Online,3540
13102,10/23/2023,Skincare,Online,10107
13103,07-04-2024,Skincare,Offline,1591
13104,3/24/2023,BodyCare,Offline,4491
13105,7/19/2024,Makeup,Online,8473
13106,04-07-2023,Skincare,Online,10318
13107,04-05-2023,Skincare,Online,4216
13108,7/15/2024,BodyCare,Online,5336
13109,2/14/2024,Skincare,Offline,4308
13110,2/21/2024,Skincare,Offline,5311
13111,9/14/2024,Makeup,Online,2033
13112,02-02-2023,Skincare,Online,1781
13113,10-06-2023,Makeup,Online,5953
13114,08-11-2024,BodyCare,Online,8420
13115,07-01-2024,Skincare,Online,3806
13116,6/14/2024,Skincare,Online,793
13117,2/14/2023,Skincare,Online,8298
13118,9/26/2023,BodyCare,Online,10437
13119,06-11-2023,BodyCare,Offline,10085
13120,5/26/2023,BodyCare,Online,2776
13121,1/28/2024,Skincare,Online,2048
13122,10/31/2023,Skincare,Online,4164
13123,11/25/2023,Makeup,Online,7057
13124,09-04-2023,BodyCare,Online,957
13125,1/28/2024,BodyCare,Online,9039
13126,06-06-2024,Skincare,Online,7027
13127,8/15/2023,Skincare,Online,5269
13128,3/27/2023,Haircare,Online,1700
13129,6/13/2023,Haircare,Offline,10443
13130,12/14/2023,Makeup,Online,8208
13131,08-08-2024,BodyCare,Offline,10170
13132,10/22/2024,Makeup,Online,3969
13133,1/24/2024,Makeup,Online,10599
13134,12/30/2023,Makeup,Offline,4027
13135,01-03-2024,BodyCare,Online,2651
13136,8/14/2024,Haircare,Offline,1865
13137,9/13/2024,Skincare,Online,5115
13138,6/26/2024,Skincare,Offline,8474
13139,08-08-2023,Makeup,Offline,8786
13140,03-07-2024,Skincare,Online,6422
13141,11/17/2023,Makeup,Online,9520
13142,02-08-2023,BodyCare,Online,896
13143,08-05-2024,Skincare,Online,10483
13144,01-04-2024,Makeup,Online,1043
13145,1/15/2023,Skincare,Offline,9175
13146,04-05-2023,Skincare,Online,10122
13147,11/27/2024,Makeup,Offline,7415
13148,7/31/2024,BodyCare,Online,7597
13149,11/21/2024,Makeup,Offline,4725
13150,08-07-2023,Makeup,Online,3069
13151,7/25/2024,Makeup,Online,6055
13152,10/17/2023,BodyCare,Offline,5485
13153,09-03-2023,Skincare,Online,5674
13154,7/18/2023,Haircare,Offline,2846
13155,5/15/2024,Makeup,Online,5647
13156,06-03-2023,Haircare,Online,7344
13157,7/17/2023,Haircare,Online,10498
13158,8/29/2023,Haircare,Offline,3733
13159,10-06-2023,Makeup,Online,2077
13160,5/16/2024,Skincare,Offline,5221
13161,11/23/2024,BodyCare,Online,10369
13162,03-04-2023,Makeup,Online,4250
13163,11-03-2023,Makeup,Offline,5721
13164,09-10-2023,BodyCare,Online,9648
13165,07-02-2023,Skincare,Online,8409
13166,7/14/2023,Makeup,Online,6152
13167,03-01-2023,Makeup,Offline,3216
13168,7/24/2023,BodyCare,Online,962
13169,07-07-2024,Skincare,Online,4376
13170,05-08-2023,Skincare,Online,7655
13171,10/24/2024,BodyCare,Online,10722
13172,5/26/2023,Haircare,Online,5348
13173,5/16/2023,Makeup,Online,6676
13174,1/27/2023,Skincare,Offline,3625
13175,6/20/2023,Makeup,Offline,4188
13176,10-11-2024,Makeup,Offline,7649
13177,06-01-2023,BodyCare,Online,4654
13178,09-05-2023,Skincare,Offline,4735
13179,1/27/2023,Skincare,Online,1527
13180,09-05-2024,Skincare,Online,7783
13181,3/23/2023,Skincare,Online,10454
13182,08-09-2023,Haircare,Offline,8308
13183,07-10-2024,Makeup,Online,10411
13184,2/19/2023,Makeup,Online,10413
13185,10/23/2024,Makeup,Offline,9868
13186,09-08-2024,Skincare,Online,3724
13187,4/20/2023,BodyCare,Offline,5619
13188,10/14/2023,Skincare,Online,6120
13189,07-06-2023,Skincare,Online,2185
13190,09-02-2024,BodyCare,Online,2523
13191,09-01-2024,BodyCare,Offline,9223
13192,5/30/2023,BodyCare,Online,8116
13193,05-12-2024,Haircare,Online,10136
13194,05-12-2023,Makeup,Offline,9360
13195,02-04-2024,Makeup,Online,10159
13196,07-05-2023,Haircare,Online,10434
13197,05-01-2024,Skincare,Online,10370
13198,4/27/2023,BodyCare,Online,2192
13199,1/24/2023,Makeup,Offline,1967
13200,07-07-2024,Skincare,Online,2738
13201,10-04-2024,Skincare,Offline,8536
13202,10/14/2024,Haircare,Online,6168
13203,3/18/2023,BodyCare,Online,6077
13204,10/29/2023,Skincare,Online,5015
13205,5/31/2023,Makeup,Online,2598
13206,08-12-2024,Haircare,Online,1672
13207,10-05-2024,Haircare,Online,8847
13208,10/18/2023,Haircare,Offline,3741
13209,1/24/2024,Skincare,Online,4335
13210,9/17/2023,BodyCare,Online,10006
13211,5/19/2023,Skincare,Online,7743
13212,1/23/2023,Skincare,Offline,5143
13213,4/16/2024,Haircare,Online,5436
13214,07-11-2024,BodyCare,Online,3136
13215,10/28/2023,Makeup,Offline,8075
13216,10-04-2023,Makeup,Online,3229
13217,7/24/2024,Skincare,Online,8680
13218,11/29/2024,Makeup,Online,8940
13219,06-10-2023,Makeup,Online,6194
13220,10-03-2023,Makeup,Offline,10900
13221,09-03-2023,Makeup,Offline,6559
13222,03-08-2024,Skincare,Online,468
13223,07-11-2023,Makeup,Offline,6664
13224,03-11-2024,Haircare,Offline,1366
13225,5/29/2024,Makeup,Online,7963
13226,6/14/2024,Skincare,Online,3493
13227,9/16/2024,Makeup,Offline,1796
13228,05-08-2023,Makeup,Offline,1083
13229,03-02-2024,Skincare,Offline,5364
13230,8/29/2023,Skincare,Online,10511
13231,1/22/2023,Makeup,Offline,2007
13232,8/23/2024,Skincare,Online,10770
13233,10-02-2024,Skincare,Offline,7346
13234,01-08-2024,Skincare,Offline,7519
13235,6/18/2024,Makeup,Online,5840
13236,03-12-2024,Makeup,Online,4265
13237,10/28/2024,Skincare,Online,7607
13238,9/15/2023,Makeup,Online,4896
13239,9/29/2023,Skincare,Offline,8623
13240,01-09-2024,Skincare,Offline,6476
13241,1/21/2024,Makeup,Offline,4781
13242,12-05-2023,Makeup,Online,10133
13243,06-06-2023,Makeup,Offline,5636
13244,7/18/2023,Skincare,Online,9932
13245,05-09-2024,BodyCare,Offline,2000
13246,09-04-2023,Makeup,Online,8856
13247,3/26/2024,Haircare,Online,8375
13248,6/23/2023,Makeup,Offline,776
13249,7/24/2023,Skincare,Online,10064
13250,1/26/2023,Skincare,Online,1476
13251,09-08-2024,Skincare,Online,2208
13252,10-08-2023,Skincare,Offline,3226
13253,10/21/2023,Haircare,Online,3306
13254,6/18/2023,Makeup,Online,10351
13255,7/23/2024,Skincare,Offline,5391
13256,6/24/2023,Makeup,Offline,10752
13257,05-09-2024,Makeup,Online,8704
13258,2/25/2023,Haircare,Online,10742
13259,11/26/2023,Haircare,Offline,10366
13260,4/27/2023,Makeup,Online,3097
13261,07-02-2023,Makeup,Online,10595
13262,09-06-2024,BodyCare,Online,3204
13263,12-03-2023,Makeup,Online,6214
13264,09-09-2023,Makeup,Online,5788
13265,1/26/2024,Makeup,Offline,905
13266,12-03-2023,Haircare,Offline,2950
13267,09-07-2024,Makeup,Offline,1124
13268,12/16/2023,Makeup,Online,1177
13269,09-04-2023,Skincare,Offline,3988
13270,9/29/2024,Skincare,Online,3872
13271,3/20/2023,Makeup,Offline,6244
13272,3/29/2024,Makeup,Online,2247
13273,9/24/2024,Makeup,Offline,10961
13274,3/17/2023,Haircare,Online,8012
13275,8/23/2024,Makeup,Offline,9280
13276,10/28/2023,BodyCare,Online,6858
13277,09-08-2023,Skincare,Online,6849
13278,5/15/2023,Skincare,Online,6834
13279,07-03-2023,Makeup,Online,1831
13280,02-04-2024,Haircare,Online,10258
13281,8/19/2023,Makeup,Online,8659
13282,07-04-2024,Haircare,Offline,1631
13283,03-01-2023,Haircare,Online,7156
13284,07-07-2023,BodyCare,Online,9823
13285,2/19/2023,Makeup,Online,9831
13286,5/22/2023,Skincare,Offline,7880
13287,9/18/2023,Makeup,Online,5970
13288,11-01-2024,Makeup,Offline,9372
13289,06-02-2024,Skincare,Online,4634
13290,07-12-2024,Makeup,Online,8191
13291,8/20/2024,Skincare,Online,10033
13292,6/26/2024,Makeup,Offline,3769
13293,03-11-2023,Skincare,Online,10059
13294,05-05-2023,Haircare,Offline,4779
13295,3/22/2024,Haircare,Online,1692
13296,6/23/2024,Haircare,Online,6374
13297,04-08-2024,BodyCare,Online,6579
13298,9/26/2024,BodyCare,Offline,6991
13299,5/14/2023,Skincare,Online,10469
13300,7/17/2024,Haircare,Online,7370
13301,06-07-2024,BodyCare,Online,10539
13302,11-02-2023,Skincare,Online,5901
13303,01-05-2024,Skincare,Offline,3403
