CustomerID,website_logins/day,browsing_time/hr,email_open_rate
13203,0,0.3,1
13204,0,1.2,1
13205,6,0.5,2
13206,8,0.1,3
13207,2,0.2,5
13208,4,0.1,3
13209,5,2.1,1
13210,2,3.4,5
13211,2,2.8,4
13212,3,4.7,1
13213,7,0.5,5
13214,10,3,6
13215,0,5,6
13216,4,4.9,2
13217,5,2.8,3
13218,0,1.2,4
13219,7,5.6,3
13220,5,4.9,6
13221,7,4.7,6
13222,6,2.4,5
13223,4,2.4,1
13224,1,2.4,6
13225,2,5.7,2
13226,9,4.7,1
13227,4,3,0
13228,8,3.5,5
13229,9,1.5,5
13230,2,4,5
13231,4,2.9,0
13232,5,4.8,2
13233,2,0.8,5
13234,6,5.9,0
13235,0,2.9,1
13236,10,1.7,3
13237,7,1.3,2
13238,1,4.4,4
13239,3,3.9,2
13240,0,2.6,0
13241,2,3.9,4
13242,2,2.2,4
13243,6,3.1,1
13244,3,4.9,4
13245,1,1.2,6
13246,4,3.2,6
13247,7,3.4,1
13248,5,4.5,2
13249,8,3.3,1
13250,10,3.1,3
13251,2,5.6,3
13252,9,2.4,3
13253,2,3,3
13254,5,2.4,2
13255,9,2.8,0
13256,9,5.4,2
13257,7,1.4,1
13258,5,0.2,5
13259,1,5.1,0
13260,10,3.7,5
13261,6,2.4,3
13262,10,0.2,2
13263,5,3.5,5
13264,1,2.4,2
13265,2,5.1,3
13266,5,4.1,6
13267,2,0.2,6
13268,0,5.9,4
13269,2,4.8,0
13270,4,4.1,1
13271,6,1.4,5
13272,5,1.2,3
13273,7,0.5,6
13274,3,5.7,6
13275,1,3.1,1
13276,2,0.6,2
13277,2,1,2
13278,2,4.2,4
13279,4,1,1
13280,10,5.5,4
13281,10,1.5,6
13282,4,1.3,4
13283,5,3,3
13284,10,2,0
13285,8,4.2,2
13286,7,1.2,5
13287,0,0.1,5
13288,7,1,1
13289,3,5.2,4
13290,6,4.9,0
13291,4,5.6,4
13292,9,5.8,5
13293,6,1.6,1
13294,7,0.6,6
13295,2,4.2,5
13296,6,3,4
13297,3,2.6,4
13298,3,5.5,3
13299,10,3.1,3
13300,7,5.8,1
13301,10,0.9,4
13302,9,3.5,0
13303,3,4.8,3
13304,10,2.1,6
13305,7,1.1,0
13306,8,0.4,5
13307,6,1.2,0
13308,7,2.8,5
13309,7,4.4,1
13310,1,4,4
13311,4,4.4,1
13312,2,0.7,5
13313,3,0.5,2
13314,10,5.7,0
13315,6,5.6,5
13316,4,4.1,5
13317,1,5.1,4
13318,10,3.6,1
13319,5,1.1,2
13320,9,2.3,1
13321,9,2.8,4
13322,7,5,0
13323,6,2.5,5
13324,10,1.7,0
13325,10,6,6
13326,6,3.7,4
13327,6,3.4,1
13328,2,4.4,1
13329,10,5,5
13330,10,2,6
13331,2,1.8,5
13332,9,3.5,1
13333,7,0.5,2
13334,4,0.1,0
13335,6,5.9,0
13336,8,5.9,6
13337,1,0,3
13338,6,5.6,4
13339,5,0.7,6
13340,6,4.6,5
13341,3,3.4,6
13342,3,5.6,4
13343,3,0.8,2
13344,1,4.8,2
13345,8,1.4,5
13346,4,1.8,3
13347,4,1,5
13348,8,2.4,4
13349,0,0.8,3
13350,6,3.5,2
13351,4,2.5,4
13352,3,0.3,5
13353,10,1.1,6
13354,7,4.1,3
13355,8,4.4,0
13356,4,1.9,4
13357,4,2.1,5
13358,5,5.9,4
13359,8,3.6,0
13360,4,5,4
13361,7,3.5,5
13362,8,5.3,2
13363,10,0.6,6
13364,9,0.2,2
13365,3,2.4,4
13366,8,0.9,0
13367,5,5.3,4
13368,5,2.4,6
13369,1,4.9,5
13370,8,5.6,1
13371,7,5.8,1
13372,7,3.8,4
13373,2,2.1,1
13374,0,4.8,4
13375,3,2.3,6
13376,2,3.5,4
13377,0,3.3,0
13378,8,1.4,3
13379,5,3.4,5
13380,10,0.7,3
13381,5,4.7,4
13382,9,5,5
13383,2,1.6,2
13384,8,3.4,3
13385,10,3.9,5
13386,4,3.8,6
13387,0,3.8,2
13388,9,0.4,6
13389,0,0.9,5
13390,8,5.3,1
13391,6,1.2,1
13392,6,3.5,2
13393,4,1.4,4
13394,9,5.7,3
13395,1,3.3,0
13396,7,5.5,1
13397,9,3.6,5
13398,0,2,5
13399,0,2.5,5
13400,10,5.4,1
13401,10,5.7,2
13402,3,4.5,5
13403,3,3.1,6
13404,10,2,4
13405,0,2.7,1
13406,3,5.4,1
13407,6,2.7,5
13408,2,4.5,1
13409,5,0.9,0
13410,0,5.6,0
13411,6,5.6,2
13412,10,3.7,1
13413,7,2.9,4
13414,2,1.4,4
13415,8,2.3,2
13416,0,3.1,2
13417,4,1.8,3
13418,8,0.3,3
13419,3,4,0
13420,10,5.4,2
13421,8,2.5,0
13422,0,2.6,1
13423,5,4.2,5
13424,9,1.2,5
13425,8,0.8,3
13426,10,2,5
13427,7,1.7,5
13428,8,3.9,6
13429,4,0,1
13430,6,2.8,0
13431,7,4.1,3
13432,8,4.6,4
13433,2,1.7,2
13434,10,5.7,0
13435,8,0.7,4
13436,6,3.8,3
13437,10,6,1
13438,2,3.8,2
13439,6,1.3,1
13440,2,4.7,2
13441,10,0.7,4
13442,7,0.8,2
13443,8,4.5,5
13444,8,5.8,6
13445,4,3.5,3
13446,1,0.4,4
13447,8,3.2,0
13448,10,2.9,1
13449,9,0.2,5
13450,1,4.3,1
13451,10,3.1,4
13452,10,4,3
13453,0,4.5,3
13454,9,2.2,3
13455,9,3.1,4
13456,7,2.8,0
13457,5,0.1,0
13458,1,4.2,3
13459,7,4.6,0
13460,3,3.3,0
13461,1,2.2,0
13462,2,5.9,0
13463,3,2.4,5
13464,4,4.5,1
13465,3,4.6,1
13466,10,4.4,2
13467,10,2.8,4
13468,2,0.8,6
13469,8,2.2,5
13470,2,4,2
13471,10,3.7,2
13472,1,0.8,6
13473,3,5.6,1
13474,1,2.3,0
13475,2,0.9,3
13476,1,3.6,2
13477,0,3.9,3
13478,5,2.3,0
13479,10,1.9,0
13480,10,2.4,3
13481,9,0.9,6
13482,8,1.4,2
13483,10,5.6,3
13484,3,2.4,5
13485,8,2.6,0
13486,6,5.4,5
13487,3,0.7,4
13488,9,4.8,4
13489,8,1.7,0
13490,4,2.7,5
13491,4,2.6,4
13492,4,3,1
13493,5,4.9,6
13494,8,5.2,4
13495,9,3.9,0
13496,6,3.6,3
13497,6,0.9,2
13498,10,5.7,5
13499,5,4.2,5
13500,4,2.3,5
13501,1,4.9,1
13502,6,4.1,4
13503,10,2.5,3
13504,7,3.5,6
13505,7,2.3,6
13506,1,5,4
13507,10,1,4
13508,2,1,2
13509,3,3.2,0
13510,1,4.4,5
13511,4,3.9,6
13512,10,3.3,2
13513,2,1.2,0
13514,9,1.8,0
13515,1,4.7,0
13516,1,2.3,6
13517,8,5.9,4
13518,8,4.3,2
13519,1,2.5,3
13520,8,0.6,3
13521,9,5.6,4
13522,7,1.8,6
13523,5,5.4,4
13524,4,3.1,5
13525,0,4.1,2
13526,3,0.5,2
13527,9,1.4,1
13528,8,0.6,3
13529,6,3.5,2
13530,10,5,3
13531,2,6,3
13532,8,3.1,5
13533,9,2.8,5
13534,8,3.8,2
13535,4,0.2,4
13536,1,2.8,2
13537,2,4.8,5
13538,8,5.6,1
13539,5,1.7,6
13540,4,5.9,0
13541,8,2.2,1
13542,10,0.6,5
13543,4,1.4,1
13544,1,5.9,0
13545,7,2,2
13546,6,1.4,3
13547,10,3.1,5
13548,7,4.2,1
13549,0,1.3,2
13550,2,2.3,1
13551,9,1.8,6
13552,1,5.1,0
13553,10,0.8,6
13554,3,2.5,5
13555,1,3.3,5
13556,0,5.2,2
13557,2,1.4,6
13558,2,0.1,2
13559,8,3.8,2
13560,10,5,4
13561,8,5.1,5
13562,8,1.8,4
13563,7,0.8,6
13564,7,3.5,2
13565,4,1.8,2
13566,9,1.3,5
13567,1,0.2,2
13568,5,4.6,5
13569,6,4.3,0
13570,7,0.5,6
13571,3,0,4
13572,8,2.9,4
13573,0,0.5,4
13574,2,4.4,3
13575,8,3.4,0
13576,1,1.7,5
13577,5,5.7,4
13578,8,0.3,0
13579,1,3.9,5
13580,6,1.4,0
13581,8,1.7,4
13582,0,1.7,6
13583,7,3.7,1
13584,4,3.4,1
13585,10,2.1,3
13586,3,3.5,5
13587,5,2.8,5
13588,9,5.7,6
13589,1,4.6,2
13590,7,5.6,6
13591,7,2.3,6
13592,7,0.7,0
13593,10,1.6,0
13594,10,4.3,2
13595,5,3.2,1
13596,3,5.6,4
13597,2,4.8,1
13598,4,0.5,1
13599,1,2.4,2
13600,5,3.7,6
13601,9,3.6,3
13602,0,4.3,5
13603,8,3.9,2
13604,2,1.5,3
13605,2,0.2,5
13606,9,4.9,2
13607,10,5.3,5
13608,2,3.4,1
13609,4,2.5,1
13610,7,2.3,4
13611,10,2.6,6
13612,6,2.9,2
13613,0,5.2,2
13614,6,2.5,5
13615,1,4,5
13616,4,4.3,2
13617,1,1.8,0
13618,2,3.1,4
13619,2,0.6,5
13620,5,0.1,3
13621,1,3.6,1
13622,6,3.3,3
13623,10,2.2,1
13624,4,4.7,5
13625,6,2.2,1
13626,0,0.8,1
13627,5,1.2,6
13628,10,2.6,4
13629,10,5.7,0
13630,0,4.1,5
13631,6,4.6,4
13632,3,0,1
13633,1,2,4
13634,9,4.2,3
13635,4,0.4,3
13636,3,4.8,0
13637,10,5.4,6
13638,3,4.3,3
13639,3,2.1,5
13640,2,4.6,3
13641,7,5.1,1
13642,6,4.7,6
13643,2,3,4
13644,7,4.3,3
13645,1,4.7,6
13646,1,1.6,3
13647,0,0.2,4
13648,7,4.9,3
13649,5,1.5,0
13650,6,3.3,3
13651,1,4.6,1
13652,2,1.2,5
13653,0,0.5,4
13654,4,5.9,2
13655,3,0.3,5
13656,9,0.8,5
13657,6,5.8,2
13658,5,1,3
13659,2,5.6,6
13660,4,2.7,1
13661,9,0.7,5
13662,2,2.4,2
13663,5,1.4,0
13664,10,1.4,3
13665,9,0.3,1
13666,2,1.3,3
13667,8,3.6,3
13668,3,2.5,3
13669,8,2.2,4
13670,2,5,0
13671,5,0.1,3
13672,4,3.1,0
13673,5,0.1,2
13674,0,3.4,6
13675,10,5.3,1
13676,10,3.3,5
13677,3,2.7,3
13678,3,1.8,6
13679,1,5.6,1
13680,6,3.2,4
13681,2,4.7,1
13682,5,1.9,6
13683,10,1,5
13684,5,3.5,4
13685,7,2.5,1
13686,1,2.8,3
13687,6,1.9,4
13688,6,2,6
13689,10,1.9,0
13690,4,3.6,5
13691,9,3.8,2
13692,7,0.7,6
13693,1,2.5,4
13694,1,2.3,3
13695,9,5.8,0
13696,3,3.9,5
13697,5,2.3,2
13698,2,0.1,0
13699,5,1.6,5
13700,3,4,6
13701,1,1.8,4
13702,3,3.4,6
13703,9,5.3,5
13704,8,4.9,3
13705,10,2.2,1
13706,8,2.6,4
13707,8,2.8,5
13708,6,3.6,3
13709,4,2.9,5
13710,2,0.6,0
13711,1,5.8,5
13712,9,6,0
13713,6,3.8,1
13714,5,3.5,5
13715,8,4.8,4
13716,7,1.1,0
13717,5,0.9,6
13718,6,1.5,6
13719,0,3.7,1
13720,4,2.6,4
13721,7,2.7,6
13722,0,5.4,2
13723,3,4,4
13724,1,1.7,4
13725,10,0.6,3
13726,0,4.2,0
13727,10,4.2,4
13728,8,3.4,1
13729,5,3.8,2
13730,5,5.5,4
13731,3,5.8,3
13732,10,4.9,2
13733,0,3,2
13734,7,5.2,0
13735,10,4.4,1
13736,4,0.8,2
13737,10,4.1,4
13738,8,3.5,4
13739,1,3.7,4
13740,0,1.4,4
13741,7,5.2,5
13742,7,4.9,3
13743,1,3,1
13744,3,3.3,5
13745,5,0.1,5
13746,1,5,3
13747,6,6,6
13748,6,4,4
13749,2,2.5,6
13750,7,4.2,6
13751,8,2.8,0
13752,9,0,6
13753,6,2.1,0
13754,0,2.6,5
13755,7,5.8,0
13756,4,0.5,1
13757,9,0.6,1
13758,5,1.4,5
13759,7,1.3,0
13760,1,4.9,2
13761,2,1,1
13762,5,2.2,1
13763,2,3.7,3
13764,2,4.6,4
13765,10,2,1
13766,1,4.1,2
13767,0,4.8,5
13768,9,5.7,1
13769,3,2.7,5
13770,10,2.8,4
13771,9,2.5,1
13772,6,4.5,6
13773,0,0.1,2
13774,8,3,2
13775,0,5.8,6
13776,5,4.1,4
13777,3,4.3,6
13778,2,1.5,3
13779,2,3.5,6
13780,0,5.8,2
13781,1,2.3,4
13782,5,1.9,3
13783,7,5.6,1
13784,1,0.1,6
13785,3,3.1,0
13786,9,0.2,5
13787,4,0.5,6
13788,9,4,6
13789,10,1.2,5
13790,5,1.8,6
13791,8,5.3,2
13792,3,5.4,1
13793,7,2.3,6
13794,0,5.3,2
13795,7,1,0
13796,5,0.5,6
13797,8,2.1,3
13798,0,2.1,4
13799,9,5.5,1
13800,7,5.6,2
13801,9,1.4,0
13802,9,4.3,6
13803,8,0.8,4
13804,1,3,3
13805,0,0.8,3
13806,4,3.2,0
13807,7,5.5,4
13808,7,1.4,0
13809,8,5,5
13810,2,2.6,1
13811,6,4.6,3
13812,2,3.7,2
13813,5,5.4,5
13814,3,5.7,1
13815,6,0.1,6
13816,2,5.9,1
13817,3,0.3,2
13818,1,4.3,5
13819,9,0.3,0
13820,2,4.1,1
13821,2,3.8,3
13822,6,4.6,0
13823,9,3.8,1
13824,10,1.3,4
13825,10,3.2,2
13826,7,5.5,4
13827,2,4.9,6
13828,10,0.5,3
13829,6,5.7,3
13830,5,0.9,0
13831,9,2.8,2
13832,10,2.5,3
13833,9,4.3,5
13834,1,3.4,2
13835,8,1.4,1
13836,10,1.2,3
13837,4,2.4,4
13838,7,0.5,0
13839,5,1.9,4
13840,10,0.4,4
13841,4,4,1
13842,10,2.8,6
13843,3,1.5,3
13844,0,0.8,5
13845,2,1.8,4
13846,5,3.1,4
13847,5,4.7,0
13848,10,5,5
13849,0,4.5,0
13850,9,1.7,0
13851,0,4.5,3
13852,2,3.7,6
13853,6,4.4,1
13854,0,5.3,6
13855,8,4.9,6
13856,10,5.7,0
13857,6,5.2,0
13858,2,3.9,4
13859,7,4.5,3
13860,6,5.2,3
13861,10,6,3
13862,7,1.5,4
13863,6,5.1,1
13864,7,2.6,3
13865,7,1.1,2
13866,4,1.6,3
13867,9,5.7,2
13868,1,3,4
13869,8,0.8,6
13870,1,1,2
13871,9,1.5,5
13872,4,1.2,3
13873,6,5.1,0
13874,6,5.1,3
13875,10,4.9,3
13876,0,4.7,3
13877,6,2.2,5
13878,0,0.4,6
13879,5,2.4,3
13880,6,2.5,2
13881,3,0.4,6
13882,5,2,5
13883,10,4.2,0
13884,1,4.9,6
13885,3,1.2,2
13886,4,4.8,6
13887,7,4,4
13888,9,1.9,1
13889,1,1,5
13890,0,4.6,4
13891,3,3.6,4
13892,1,1.9,0
13893,9,4.2,5
13894,0,5.4,0
13895,9,3.3,0
13896,3,5,1
13897,6,3.1,1
13898,2,0.2,1
13899,4,5.4,6
13900,1,5.7,5
13901,4,5.2,4
13902,10,3.5,4
13903,5,2.2,6
13904,4,5.2,5
13905,8,2.7,3
13906,2,0.8,5
13907,10,3.3,2
13908,8,3.3,4
13909,3,5.7,2
13910,6,3.7,1
13911,1,5,4
13912,3,5.9,4
13913,2,4.1,6
13914,0,2.4,3
13915,9,6,6
13916,8,4,4
13917,7,0.8,0
13918,1,0.4,4
13919,8,4.2,6
13920,0,5.3,5
13921,7,2.9,6
13922,1,5.7,5
13923,3,2.3,0
13924,10,0.6,1
13925,3,3,6
13926,9,2.8,3
13927,6,0.5,2
13928,5,2.2,3
13929,5,3.3,5
13930,2,2.8,2
13931,2,0.4,2
13932,6,1.9,6
13933,7,1.7,0
13934,7,3.4,6
13935,9,5.8,4
13936,1,3.3,5
13937,4,5.5,5
13938,0,5.7,5
13939,0,3.2,2
13940,3,0.9,0
13941,4,1.2,3
13942,0,5.1,1
13943,8,3.8,2
13944,0,5.9,3
13945,7,2.1,2
13946,2,2.8,3
13947,9,1.9,4
13948,5,5.1,0
13949,10,4.5,5
13950,10,1.4,2
13951,1,3.2,4
13952,0,1.4,6
13953,4,5.4,4
13954,5,1.2,0
13955,3,5.3,0
13956,1,2.2,5
13957,10,2.1,0
13958,0,2.3,6
13959,4,5.1,5
13960,4,0.4,4
13961,6,0.1,5
13962,4,3.4,4
13963,1,5.2,4
13964,10,0,3
13965,1,4.8,5
13966,0,5.6,3
13967,10,5.7,1
13968,4,0.2,4
13969,5,3.9,3
13970,3,5.6,1
13971,1,2.5,2
13972,6,5.8,1
13973,8,4.6,2
13974,4,0.7,0
13975,7,2.1,4
13976,9,1.9,3
13977,5,1.9,2
13978,10,1.4,0
13979,3,0.7,4
13980,1,2.9,1
13981,8,0,4
13982,7,4.2,5
13983,0,4.9,5
13984,3,3.1,2
13985,7,1.4,2
13986,8,6,0
13987,2,4,4
13988,2,0,6
13989,3,5.2,6
13990,3,2.1,4
13991,7,2.8,2
13992,2,3.3,2
13993,0,1.5,2
13994,1,5.8,6
13995,2,0.5,2
13996,2,3.5,4
13997,1,3.7,1
13998,0,2.3,5
13999,0,4.8,4
14000,7,5,6
14001,0,5.7,6
14002,0,0.9,5
14003,8,3.3,0
14004,5,2.2,1
14005,8,2.9,2
14006,10,1.8,4
14007,7,3.6,0
14008,7,6,4
14009,10,1.9,6
14010,3,2.7,1
14011,3,0.6,3
14012,3,5.3,3
14013,3,5.8,3
14014,8,4.2,2
14015,2,4.1,6
14016,0,0.4,3
14017,1,2.2,6
14018,4,1.6,3
14019,3,5,2
14020,7,3,6
14021,10,5.9,4
14022,3,5.6,3
14023,3,3.5,5
14024,1,1.1,6
14025,6,1.5,5
14026,10,3.9,0
14027,0,5.2,3
14028,4,1.8,1
14029,10,5.9,1
14030,9,3.6,1
14031,9,5.3,5
14032,9,3.3,6
14033,8,5.7,6
14034,6,2,6
14035,7,5.9,1
14036,6,2.6,1
14037,0,5.3,0
14038,7,1.5,1
14039,6,5.4,1
14040,5,3.9,3
14041,2,5.5,0
14042,6,0.6,3
14043,5,3.9,1
14044,2,1.8,4
14045,1,0.5,0
14046,8,4.4,1
14047,0,0.6,0
14048,7,5.7,6
14049,2,2.8,0
14050,0,4.5,5
14051,7,2.3,2
14052,2,1.5,2
14053,4,5.9,5
14054,4,1.9,4
14055,4,1.1,3
14056,6,4.2,4
14057,3,2.4,1
14058,2,4.6,6
14059,0,2.8,3
14060,0,3.5,3
14061,8,0.7,3
14062,10,4.2,1
14063,6,3.2,6
14064,1,2.1,5
14065,9,5.5,6
14066,3,4.9,3
14067,6,1.9,4
14068,2,3.2,2
14069,8,5.8,5
14070,8,2.3,3
14071,2,0.5,3
14072,10,0.2,6
14073,10,2.7,0
14074,10,4.9,6
14075,0,1.6,1
14076,6,1.2,5
14077,0,3.3,3
14078,7,1.9,1
14079,8,1.1,4
14080,6,5.8,4
14081,7,0,4
14082,1,4.3,2
14083,9,4.7,5
14084,3,3.7,0
14085,2,4.2,4
14086,3,4.9,5
14087,8,5.7,2
14088,6,3.6,0
14089,0,5.5,5
14090,6,5.8,4
14091,4,2.1,6
14092,6,2.4,5
14093,2,2.9,3
14094,4,3.3,6
14095,9,3.4,3
14096,2,1.7,4
14097,9,1.2,4
14098,3,2.8,0
14099,5,5.6,2
14100,8,1.1,0
14101,0,4.5,6
14102,9,2.9,6
14103,7,4.4,4
14104,10,4.3,4
14105,4,2.4,2
14106,7,3.2,3
14107,7,3.8,6
14108,7,2.3,5
14109,0,3.6,0
14110,0,1.7,6
14111,9,2.7,1
14112,2,2.2,0
14113,3,5.4,0
14114,9,0.2,4
14115,7,2.9,6
14116,1,5.7,5
14117,5,2.7,2
14118,6,0.7,2
14119,10,5.5,3
14120,2,1.4,0
14121,8,4.7,6
14122,0,4.8,1
14123,8,1.8,4
14124,9,3.7,4
14125,9,2.4,5
14126,3,2.1,4
14127,6,5.1,0
14128,8,1.2,1
14129,1,4.5,4
14130,9,5.4,6
14131,6,3.9,1
14132,8,0.1,2
14133,8,2,6
14134,4,2.1,5
14135,5,5.7,2
14136,10,2.5,3
14137,2,5.2,2
14138,3,1.7,6
14139,4,0.5,0
14140,1,5.7,4
14141,9,0.4,4
14142,2,0.8,5
14143,8,2.8,5
14144,0,4.2,1
14145,0,5.1,5
14146,7,1.3,5
14147,7,3.5,3
14148,5,4.5,0
14149,1,4,3
14150,4,1.2,5
14151,2,1.9,3
14152,3,3.1,5
14153,1,0.5,0
14154,1,1.5,0
14155,3,3.1,1
14156,6,1.4,2
14157,4,4.7,6
14158,1,3.5,2
14159,9,0.2,5
14160,9,0.9,1
14161,10,1.7,5
14162,9,5.8,4
14163,5,4.3,3
14164,7,1.6,0
14165,8,1.2,2
14166,5,0.6,2
14167,5,5.3,5
14168,3,5,3
14169,6,4.2,2
14170,4,0.7,0
14171,4,5.6,0
14172,0,3.2,1
14173,5,3,6
14174,7,2.3,5
14175,2,0.5,0
14176,6,5.4,3
14177,3,2.1,5
14178,7,3.9,3
14179,6,3.7,3
14180,4,3,2
14181,0,2.6,4
14182,10,2.7,3
14183,6,2.3,0
14184,0,5.1,3
14185,7,6,4
14186,1,0,2
14187,9,2.7,6
14188,3,2.9,6
14189,2,2.4,2
14190,0,0.9,4
14191,6,0.4,4
14192,4,1.5,4
14193,7,1.9,0
14194,10,3.8,6
14195,9,4.9,6
14196,4,3.6,0
14197,1,3.1,2
14198,8,5.8,1
14199,7,2.2,6
14200,8,1.2,5
14201,10,1.6,3
14202,2,2.2,6
14203,4,2.4,3
14204,6,4,4
14205,7,1.7,5
14206,4,3.9,4
14207,9,1.3,1
14208,10,1.7,6
14209,8,4.5,4
14210,3,5,6
14211,4,1.1,0
14212,9,3.2,4
14213,4,3.8,1
14214,8,2.6,2
14215,10,4.8,2
14216,3,1.2,5
14217,10,4.8,0
14218,3,1.6,3
14219,5,4.4,5
14220,5,0.5,1
14221,0,1.6,5
14222,4,2.5,6
14223,3,2.2,0
14224,2,5,2
14225,5,1.1,4
14226,0,2.1,3
14227,6,0.3,4
14228,1,4.5,0
14229,8,2,0
14230,9,2.1,2
14231,1,4.5,1
14232,2,2.8,6
14233,2,3.7,2
14234,2,1,1
14235,3,3.2,0
14236,2,1,4
14237,3,6,5
14238,0,0.4,5
14239,1,4.6,5
14240,9,4.2,6
14241,8,0.8,4
14242,6,5.3,3
14243,7,2.5,1
14244,5,0.6,5
14245,9,1.7,1
14246,8,1.3,5
14247,3,5.7,0
14248,6,1.8,1
14249,4,3.5,3
14250,1,3.1,6
14251,7,4.4,3
14252,2,3.3,1
14253,7,1.4,0
14254,5,4.5,0
14255,2,4,2
14256,4,0.5,1
14257,8,3.2,2
14258,0,2.8,3
14259,4,3.3,2
14260,9,1.4,2
14261,7,5.2,5
14262,10,0.1,4
14263,3,3.8,6
14264,6,2.2,5
14265,8,1.7,1
14266,0,4.5,4
14267,9,5.7,5
14268,4,0.7,3
14269,6,0.4,5
14270,7,0.6,2
14271,0,3.2,2
14272,5,3,6
14273,2,4.8,5
14274,8,0,1
14275,10,4.3,1
14276,10,3,5
14277,8,0.9,1
14278,5,6,4
14279,8,5.1,2
14280,4,0.1,2
14281,4,3.5,0
14282,6,1.3,6
14283,1,4.2,2
14284,4,0.8,1
14285,2,4.7,2
14286,1,4.6,0
14287,8,3,5
14288,3,4.2,5
14289,3,0.6,3
14290,7,5.5,1
14291,4,3.3,2
14292,6,2.1,1
14293,8,3.2,4
14294,5,0.3,2
14295,6,3.3,3
14296,3,2.9,2
14297,7,0.2,5
14298,4,4.1,1
14299,7,4.8,0
14300,8,1.3,5
14301,3,5.6,4
14302,8,1,1
14303,2,5.3,5
14304,0,1.3,5
14305,8,3,4
14306,8,4.4,1
14307,7,2.9,3
14308,9,1.6,4
14309,6,2.6,6
14310,0,0.3,3
14311,7,3.2,2
14312,2,0,0
14313,9,0.6,3
14314,6,1.8,1
14315,4,1.8,4
14316,6,0.3,1
14317,5,0.2,6
14318,5,0.6,4
14319,7,2.4,4
14320,3,1,6
14321,8,0.5,0
14322,6,1.1,2
14323,2,4.5,4
14324,9,4.3,6
14325,4,3.1,1
14326,2,1,3
14327,3,4.6,3
14328,10,5,2
14329,9,0.9,1
14330,0,3.2,4
14331,4,2.6,0
14332,5,2.3,1
14333,5,2.6,3
14334,10,5.4,4
14335,8,4.2,2
14336,8,0.1,4
14337,7,2.5,4
14338,6,5.3,3
14339,9,0.9,1
14340,7,3.5,5
14341,10,1.4,3
14342,4,0.4,4
14343,5,1,0
14344,2,0.2,6
14345,5,2.6,6
14346,10,1.5,4
14347,10,0.6,4
14348,8,3.6,0
14349,10,5.3,4
14350,7,3.9,1
14351,3,5.7,6
14352,0,0.7,1
14353,6,5.5,1
14354,8,2,1
14355,4,3.8,2
14356,4,0.9,2
14357,5,4.3,5
14358,0,1.1,5
14359,6,5,1
14360,3,5.7,2
14361,10,2.9,2
14362,6,3,6
14363,1,3.7,2
14364,6,4.1,4
14365,8,0.6,6
14366,10,4.6,5
14367,3,4.9,3
14368,5,5.8,5
14369,6,2.9,5
14370,8,5.4,6
14371,4,3.6,4
14372,10,5.9,6
14373,9,3.3,6
14374,4,1.2,2
14375,5,5.1,6
14376,4,5,1
14377,0,2,4
14378,5,4.9,6
14379,5,0.3,6
14380,0,4.4,3
14381,10,1.3,5
14382,1,0.8,0
14383,9,0.7,3
14384,0,2.8,3
14385,1,3.3,1
14386,8,2.2,0
14387,6,3.3,5
14388,6,2.4,3
14389,2,3,2
14390,5,3.1,2
14391,5,4.5,6
14392,2,0.1,1
14393,6,5.6,3
14394,0,4.8,5
14395,0,2,5
14396,8,6,3
14397,10,5,3
14398,2,3.2,0
14399,10,1.7,4
14400,1,0.1,6
14401,8,0.6,0
14402,3,1,4
14403,1,5.8,0
14404,9,2.3,1
14405,9,1.8,5
14406,9,1,6
14407,7,4,3
14408,8,5.6,5
14409,4,5.2,4
14410,7,6,2
14411,3,5.9,2
14412,9,5.4,4
14413,3,1.8,5
14414,3,5.8,4
14415,4,2.3,6
14416,9,1.1,5
14417,0,3.9,2
14418,4,0.2,6
14419,0,2.7,4
14420,10,5.8,4
14421,8,1.8,6
14422,1,4.8,5
14423,0,4.6,6
14424,5,4.3,2
14425,0,3.1,1
14426,10,0.7,2
14427,8,1.8,2
14428,3,4.9,0
14429,6,2.7,1
14430,3,2.5,5
14431,1,1.6,4
14432,7,5.4,0
14433,1,0.7,2
14434,2,3.9,2
14435,2,2.2,0
14436,3,1.7,5
14437,8,0.1,6
14438,2,0.3,4
14439,2,2.5,6
14440,5,5.5,2
14441,10,1.3,0
14442,7,2.1,2
14443,2,0.2,3
14444,2,0.9,1
14445,8,3.1,1
14446,7,0.3,0
14447,10,3.5,1
14448,8,4.8,0
14449,3,5.8,3
14450,3,2.9,0
14451,2,5.9,3
14452,3,3.9,3
14453,10,3.7,0
14454,4,4.5,2
14455,9,4.2,3
14456,4,5.9,0
14457,10,1.5,6
14458,2,3.2,3
14459,2,5.6,6
14460,8,4.1,3
14461,0,3.1,6
14462,4,3.2,3
14463,1,3.4,1
14464,10,3.7,0
14465,10,4.6,5
14466,7,4.1,6
14467,1,3.6,1
14468,3,1.5,1
14469,9,4.7,1
14470,2,4.1,0
14471,1,5.7,6
14472,7,5.3,0
14473,4,1.9,5
14474,5,3.3,0
14475,6,3.5,6
14476,0,0.3,4
14477,4,5,0
14478,3,5.8,1
14479,3,2.5,6
14480,7,4.6,0
14481,1,5,6
14482,0,3.1,5
14483,1,5,3
14484,8,4.6,5
14485,7,2,4
14486,0,0.4,5
14487,10,0.4,3
14488,10,0.1,0
14489,7,6,1
14490,6,2.8,0
14491,4,4.5,2
14492,0,4.9,3
14493,6,0.3,5
14494,0,0.3,4
14495,6,1,1
